video,video_path,config_path,frame,timestamp_s,source_fps,bev_width,bev_height,target,target_available,vehicle_center_x,target_x,error_px,error_threshold_px,command,pseudo_left_offset_px,pseudo_right_offset_px,raw_left_detected,raw_right_detected,left_detected,right_detected,left_x_base,right_x_base,pseudo_left_x_base,center_x_base,pseudo_right_x_base,left_confidence,right_confidence,left_curvature,right_curvature,processing_ms,runtime_fps,lane_width_px,error_normalized,steering_raw,steering_filtered,steering_delta,steering_direction,steering_held,steering_saturated,controller_kp,controller_deadband_px,controller_smoothing_alpha,controller_max_step,controller_max_output,controller_hold_missing_frames
video_01,data/raw/test_video.mp4,config/test_video_params.json,796,26.696133,29.858562,480,600,center,1,240.0,246.245072,-6.245072,20.0,RETO,20.0,20.0,1,1,1,1,80.34333623121111,412.1468087145633,100.34333623121111,246.2450724728872,392.1468087145633,1.0,1.0,290712.9981115602,321396.9403100121,229.898,4.349755,331.803472,-0.037643,-0.030115,-0.042884,0.004257,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,797,26.729456,29.858562,480,600,center,1,240.0,245.377276,-5.377276,20.0,RETO,20.0,20.0,1,1,1,1,79.74631440678282,411.00823700023,99.74631440678282,245.37727570350637,391.00823700023,1.0,1.0,156337.61328623025,292939.5966479059,212.6799,4.701902,331.261923,-0.032465,-0.025972,-0.038656,0.004228,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,798,26.762778,29.858562,480,600,center,1,240.0,244.603421,-4.603421,20.0,RETO,20.0,20.0,1,1,1,1,79.17798546693997,410.02885595997,99.17798546693997,244.60342071345497,390.02885595997,1.0,1.0,123480.36633162016,237464.5700162795,247.3794,4.042374,330.85087,-0.027828,-0.022262,-0.034558,0.004099,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,799,26.796111,29.858562,480,600,center,1,240.0,243.899079,-3.899079,20.0,RETO,20.0,20.0,1,1,1,1,78.61722981276898,409.180929037655,98.61722981276898,243.89907942521202,389.180929037655,1.0,1.0,75547.12098440019,236017.73535515714,220.4559,4.536055,330.563699,-0.02359,-0.018872,-0.030636,0.003921,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,800,26.829433,29.858562,480,600,center,1,240.0,243.209212,-3.209212,20.0,RETO,20.0,20.0,1,1,1,1,77.98525111968021,408.4331729896801,97.98525111968021,243.20921205468017,388.4331729896801,1.0,1.0,40417.39661706952,221781.6479718607,316.5823,3.158736,330.447922,-0.019423,-0.015539,-0.026862,0.003774,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,801,26.862756,29.858562,480,600,center,1,240.0,242.574352,-2.574352,20.0,RETO,20.0,20.0,1,1,1,1,77.35499182467416,407.7937118418697,97.35499182467416,242.57435183327198,387.7937118418697,1.0,1.0,25246.52992897225,269251.1103709463,252.0719,3.967122,330.43872,0.0,0.0,-0.020146,0.006715,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,802,26.896089,29.858562,480,600,center,1,240.0,241.93603,-1.93603,20.0,RETO,20.0,20.0,1,1,1,1,76.54298623716781,407.3290736438205,96.54298623716781,241.93602994049414,387.3290736438205,1.0,1.0,14049.230969100458,319459.1326623683,237.5595,4.209472,330.786087,0.0,0.0,-0.01511,0.005037,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,803,26.929411,29.858562,480,600,center,1,240.0,241.354184,-1.354184,20.0,RETO,20.0,20.0,1,1,1,1,75.71688400595446,406.99148323330576,95.71688400595446,241.3541836196301,386.99148323330576,1.0,1.0,9290.964798106073,415026.5999262607,260.8642,3.833412,331.274599,0.0,0.0,-0.011332,0.003777,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,804,26.962733,29.858562,480,600,center,1,240.0,240.7035,-0.7035,20.0,RETO,20.0,20.0,1,1,1,1,74.62239572725436,406.78460352514026,94.62239572725436,240.70349962619733,386.78460352514026,1.0,1.0,6187.281781854279,505124.10590436053,268.7986,3.720257,332.162208,0.0,0.0,-0.008499,0.002833,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,805,26.996056,29.858562,480,600,center,1,240.0,240.285719,-0.285719,20.0,RETO,20.0,20.0,1,1,1,1,73.7310876318873,406.8403507867203,93.7310876318873,240.28571920930383,386.8403507867203,1.0,1.0,4732.619682673371,556111.1427643476,285.9878,3.496653,333.109263,0.0,0.0,-0.006374,0.002125,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,806,27.029389,29.858562,480,600,center,1,240.0,239.998464,0.001536,20.0,RETO,20.0,20.0,1,1,1,1,72.98204425821038,407.01488412725075,92.98204425821038,239.99846419273058,387.01488412725075,1.0,1.0,3855.480336667537,999999.0,298.6525,3.348373,334.03284,0.0,0.0,-0.004781,0.001594,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,807,27.062711,29.858562,480,600,center,1,240.0,239.83588,0.16412,20.0,RETO,20.0,20.0,1,1,1,1,72.45145256529415,407.22030780942055,92.45145256529415,239.83588018735736,387.22030780942055,1.0,1.0,3286.95567951308,999999.0,320.0586,3.124428,334.768855,0.0,0.0,-0.003586,0.001195,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,808,27.096033,29.858562,480,600,center,1,240.0,239.86568,0.13432,20.0,RETO,20.0,20.0,1,1,1,1,72.32884655469195,407.4025129732172,92.32884655469195,239.86567976395457,387.4025129732172,1.0,1.0,2910.075015628031,606787.8834965265,243.2715,4.110634,335.073666,0.0,0.0,-0.002689,0.000896,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,809,27.129367,29.858562,480,600,center,1,240.0,240.069007,-0.069007,20.0,RETO,20.0,20.0,1,1,1,1,72.47408931136295,407.6639238618205,92.47408931136295,240.0690065865917,387.6639238618205,1.0,1.0,2600.7999155643615,318086.70008307655,246.7226,4.053135,335.189835,0.0,0.0,-0.002017,0.000672,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,810,27.162689,29.858562,480,600,center,1,240.0,240.500269,-0.500269,20.0,RETO,20.0,20.0,1,1,1,1,72.9814412915506,408.0190965017569,92.9814412915506,240.50026889665375,388.0190965017569,1.0,1.0,2377.543390859238,191769.63135876815,268.1391,3.729408,335.037655,0.0,0.0,-0.001513,0.000504,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,811,27.196011,29.858562,480,600,center,1,240.0,241.176892,-1.176892,20.0,RETO,20.0,20.0,1,1,1,1,73.89118092093534,408.4626035955311,93.89118092093534,241.17689225823318,388.4626035955311,1.0,1.0,2226.1964959715006,141076.68794918357,375.9938,2.659618,334.571423,0.0,0.0,-0.001135,0.000378,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,812,27.229344,29.858562,480,600,center,1,240.0,242.139472,-2.139472,20.0,RETO,20.0,20.0,1,1,1,1,75.30196713648225,408.976976263498,95.30196713648225,242.1394716999901,388.976976263498,1.0,1.0,2155.4147851712346,107907.45434952773,383.6517,2.606531,333.675009,0.0,0.0,-0.000851,0.000284,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,813,27.262667,29.858562,480,600,center,1,240.0,243.279962,-3.279962,20.0,RETO,20.0,20.0,1,1,1,1,77.05836402132802,409.50156010268563,97.05836402132802,243.27996206200683,389.50156010268563,1.0,1.0,2114.2111848651225,91350.25682279725,288.7739,3.462917,332.443196,-0.019732,-0.015786,-0.004585,-0.003734,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,814,27.295989,29.858562,480,600,center,1,240.0,244.536083,-4.536083,20.0,RETO,20.0,20.0,1,1,1,1,79.0227684505485,410.0493976646865,99.0227684505485,244.53608305761747,390.0493976646865,1.0,1.0,2074.2629600049117,85387.24046799798,303.8047,3.291588,331.026629,-0.027406,-0.021925,-0.00892,-0.004335,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,815,27.329311,29.858562,480,600,center,1,240.0,245.870025,-5.870025,20.0,RETO,20.0,20.0,1,1,1,1,81.14564839774727,410.5944018599062,101.14564839774727,245.87002512882674,390.5944018599062,1.0,1.0,2064.897874380537,75865.26736144003,265.3743,3.768262,329.448753,-0.035635,-0.028508,-0.013817,-0.004897,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,816,27.362644,29.858562,480,600,center,1,240.0,247.356519,-7.356519,20.0,RETO,20.0,20.0,1,1,1,1,83.39791474305156,411.3151239696786,103.39791474305156,247.35651935636508,391.3151239696786,1.0,1.0,2090.2779171763423,83318.34366593,275.8058,3.62574,327.917209,-0.044868,-0.035895,-0.019336,-0.005519,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,817,27.395967,29.858562,480,600,center,1,240.0,248.898912,-8.898912,20.0,RETO,20.0,20.0,1,1,1,1,85.70802884188181,412.0897943873677,105.70802884188181,248.89891161462475,392.0897943873677,1.0,1.0,2150.026099796275,85576.59362254184,303.9046,3.290506,326.381766,-0.054531,-0.043625,-0.025408,-0.006072,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,818,27.429289,29.858562,480,600,center,1,240.0,250.486236,-10.486236,20.0,RETO,20.0,20.0,1,1,1,1,87.99796191525536,412.9745104772709,107.99796191525536,250.48623619626312,392.9745104772709,1.0,1.0,2243.224251858837,88507.42067880627,298.2157,3.353278,324.976549,-0.064535,-0.051628,-0.031963,-0.006555,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,819,27.462622,29.858562,480,600,center,1,240.0,252.041352,-12.041352,20.0,RETO,20.0,20.0,1,1,1,1,90.13866949394752,413.94403403505487,110.13866949394752,252.0413517645012,393.94403403505487,1.0,1.0,2359.727497894234,95157.85895227632,245.5207,4.072976,323.805365,-0.074374,-0.059499,-0.038847,-0.006884,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,820,27.495944,29.858562,480,600,center,1,240.0,253.606308,-13.606308,20.0,RETO,20.0,20.0,1,1,1,1,92.1842407584395,415.028374377782,112.1842407584395,253.6063075681107,395.028374377782,1.0,1.0,2525.6690228848793,118469.84215119395,285.8654,3.49815,322.844134,-0.08429,-0.067432,-0.045994,-0.007146,RETO,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,821,27.529267,29.858562,480,600,center,1,240.0,255.179936,-15.179936,20.0,RETO,20.0,20.0,1,1,1,1,94.21913298101019,416.14073809608254,114.21913298101019,255.17993553854637,396.14073809608254,1.0,1.0,2732.3517300255967,120547.83593554993,176.6444,5.661091,321.921605,-0.094308,-0.075447,-0.053357,-0.007363,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,822,27.562589,29.858562,480,600,center,1,240.0,256.660674,-16.660674,20.0,RETO,20.0,20.0,1,1,1,1,96.00955450759069,417.3117925224568,116.00955450759069,256.66067351502375,397.3117925224568,1.0,1.0,3006.338508779947,107009.17326438094,187.8473,5.323473,321.302238,-0.103707,-0.082966,-0.060759,-0.007402,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,823,27.595922,29.858562,480,600,center,1,240.0,258.497388,-18.497388,20.0,RETO,20.0,20.0,1,1,1,1,98.42702600952845,418.5677491280292,118.42702600952845,258.49738756877883,398.5677491280292,1.0,1.0,3501.7202112573277,88749.84883035756,257.0078,3.890932,320.140723,-0.115558,-0.092446,-0.068681,-0.007922,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,824,27.629244,29.858562,480,600,center,1,240.0,260.400771,-20.400771,20.0,DIREITA,20.0,20.0,1,1,1,1,100.81315667531672,419.98838533171636,120.81315667531672,260.4007710035165,399.98838533171636,1.0,1.0,4162.373838370038,72215.3310904354,232.8645,4.294343,319.175229,-0.127834,-0.102267,-0.077077,-0.008397,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,825,27.662567,29.858562,480,600,center,1,240.0,262.119649,-22.119649,20.0,DIREITA,20.0,20.0,1,1,1,1,102.5887869075265,421.650511842308,122.5887869075265,262.11964937491723,401.650511842308,1.0,1.0,4877.254724172741,74514.17116462383,216.9666,4.609004,319.061725,-0.138654,-0.110923,-0.085539,-0.008461,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,826,27.6959,29.858562,480,600,center,1,240.0,263.88325,-23.88325,20.0,DIREITA,20.0,20.0,1,1,1,1,104.28591374385229,423.48058556721327,124.28591374385229,263.8832496555328,403.48058556721327,1.0,1.0,5901.624970130993,70909.07190056985,195.4395,5.116673,319.194672,-0.149647,-0.119718,-0.094084,-0.008545,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,827,27.729222,29.858562,480,600,center,1,240.0,265.583845,-25.583845,20.0,DIREITA,20.0,20.0,1,1,1,1,105.8883230756097,425.27936696927884,125.8883230756097,265.5838450224443,405.27936696927884,1.0,1.0,7282.819042594533,70254.54605768305,217.921,4.588819,319.391044,-0.160204,-0.128163,-0.102604,-0.00852,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,828,27.762544,29.858562,480,600,center,1,240.0,267.273727,-27.273727,20.0,DIREITA,20.0,20.0,1,1,1,1,107.6062636963222,426.941190360287,127.6062636963222,267.2737270283046,406.941190360287,1.0,1.0,9816.375073616331,56723.46009428466,197.7416,5.057105,319.334927,-0.170816,-0.136653,-0.111116,-0.008512,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,829,27.795878,29.858562,480,600,center,1,240.0,268.677675,-28.677675,20.0,DIREITA,20.0,20.0,1,1,1,1,108.79847154585171,428.5568781754995,128.7984715458517,268.67767486067555,408.5568781754995,1.0,1.0,14077.912298230016,51113.28754328106,192.3699,5.198318,319.758407,-0.179371,-0.143497,-0.119211,-0.008095,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,830,27.8292,29.858562,480,600,center,1,240.0,269.710161,-29.710161,20.0,DIREITA,20.0,20.0,1,1,1,1,109.40101688819095,430.01930449695567,129.40101688819095,269.7101606925733,410.01930449695567,1.0,1.0,21772.31108235618,39095.71272291674,188.9827,5.29149,320.618288,-0.18533,-0.148264,-0.126474,-0.007263,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,831,27.862522,29.858562,480,600,center,1,240.0,270.36028,-30.36028,20.0,DIREITA,20.0,20.0,1,1,1,1,109.47826987076986,431.2422899654445,129.47826987076985,270.3602799181072,411.2422899654445,1.0,1.0,36525.67077073811,26050.012452405474,195.3901,5.117967,321.76402,-0.188711,-0.150969,-0.132598,-0.006124,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,832,27.895844,29.858562,480,600,center,1,240.0,270.687506,-30.687506,20.0,DIREITA,20.0,20.0,1,1,1,1,109.13586313891123,432.23914847159705,129.13586313891122,270.68750580525415,412.23914847159705,1.0,1.0,71632.52563528324,15567.459830141815,186.5828,5.359551,323.103285,-0.189955,-0.151964,-0.137439,-0.004841,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,833,27.929178,29.858562,480,600,center,1,240.0,270.701579,-30.701579,20.0,DIREITA,20.0,20.0,1,1,1,1,108.60318657472449,432.7999722703535,128.6031865747245,270.701579422539,412.7999722703535,1.0,1.0,393536.99689945654,8862.06998521693,200.0324,4.99919,324.196786,-0.189401,-0.151521,-0.14096,-0.00352,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,834,27.9625,29.858562,480,600,center,1,240.0,270.554039,-30.554039,20.0,DIREITA,20.0,20.0,1,1,1,1,107.75528495880828,433.35279352401705,127.75528495880828,270.5540392414126,413.35279352401705,1.0,1.0,214158.8757089483,6277.494293958805,227.4774,4.396041,325.597509,-0.18768,-0.150144,-0.143256,-0.002296,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,835,27.995822,29.858562,480,600,center,1,240.0,270.364196,-30.364196,20.0,DIREITA,20.0,20.0,1,1,1,1,106.75501995201945,433.97337275042264,126.75501995201945,270.36419635122104,413.97337275042264,1.0,1.0,94340.50870687577,4907.924875899809,206.5417,4.841637,327.218353,-0.18559,-0.148472,-0.14456,-0.001304,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,836,28.029156,29.858562,480,600,center,1,240.0,270.127604,-30.127604,20.0,DIREITA,20.0,20.0,1,1,1,1,105.6750140109059,434.58019469683444,125.6750140109059,270.1276043538702,414.58019469683444,1.0,1.0,67454.33189500206,4026.26411137545,188.8135,5.296231,328.905181,-0.183199,-0.146559,-0.14506,-0.0005,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,837,28.062478,29.858562,480,600,center,1,240.0,269.903312,-29.903312,20.0,DIREITA,20.0,20.0,1,1,1,1,104.47701409431563,435.3296106846017,124.47701409431563,269.9033123894587,415.3296106846017,1.0,1.0,61005.74701117029,3457.769951445362,206.0966,4.852094,330.852597,-0.180765,-0.144612,-0.144948,0.000112,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,838,28.0958,29.858562,480,600,center,1,240.0,269.746934,-29.746934,20.0,DIREITA,20.0,20.0,1,1,1,1,103.1038788830703,436.38998961905395,123.1038788830703,269.7469342510621,416.38998961905395,1.0,1.0,81111.83479953904,3119.7985021184536,198.8585,5.028701,333.286111,-0.178507,-0.142806,-0.144412,0.000536,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,839,28.129122,29.858562,480,600,center,1,240.0,269.607653,-29.607653,20.0,DIREITA,20.0,20.0,1,1,1,1,101.89539829053098,437.3199070243795,121.89539829053098,269.6076526574552,417.3199070243795,1.0,1.0,91297.26155279296,2828.966829396074,190.7064,5.243663,335.424509,-0.176538,-0.141231,-0.143617,0.000795,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,840,28.162456,29.858562,480,600,center,1,240.0,269.619108,-29.619108,20.0,DIREITA,20.0,20.0,1,1,1,1,100.88053368604662,438.35768194945064,120.88053368604662,269.6191078177486,418.35768194945064,1.0,1.0,83417.54589428948,2648.600847549423,202.8231,4.930405,337.477148,-0.175533,-0.140426,-0.142819,0.000798,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,841,28.195778,29.858562,480,600,center,1,240.0,269.650572,-29.650572,20.0,DIREITA,20.0,20.0,1,1,1,1,99.86755576662347,439.43358796296735,119.86755576662347,269.65057186479544,419.43358796296735,1.0,1.0,69937.53501753915,2524.474046911501,201.7345,4.95701,339.566032,-0.174638,-0.13971,-0.142042,0.000777,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,842,28.2291,29.858562,480,600,center,1,240.0,269.83143,-29.83143,20.0,DIREITA,20.0,20.0,1,1,1,1,98.93441276061235,440.7284480441944,118.93441276061235,269.8314304024033,420.7284480441944,1.0,1.0,67593.74018315406,2447.0957289664375,317.9177,3.145468,341.794035,-0.174558,-0.139646,-0.141443,0.000599,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,843,28.262433,29.858562,480,600,center,1,240.0,270.182535,-30.182535,20.0,DIREITA,20.0,20.0,1,1,1,1,98.11802568561836,442.2470436904416,118.11802568561836,270.18253468803,422.2470436904416,1.0,1.0,66704.7917206594,2406.969918306635,195.8016,5.107211,344.129018,-0.175414,-0.140331,-0.141165,0.000278,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,844,28.287422,29.858562,480,600,center,1,240.0,270.666953,-30.666953,20.0,DIREITA,20.0,20.0,1,1,1,1,97.4750736842384,443.85883248031234,117.4750736842384,270.66695308227537,423.85883248031234,1.0,1.0,72523.5075089517,2372.4445800435465,193.8868,5.157649,346.383759,-0.177069,-0.141655,-0.141288,-0.000123,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,845,28.320744,29.858562,480,600,center,1,240.0,271.294977,-31.294977,20.0,DIREITA,20.0,20.0,1,1,1,1,96.96255028044379,445.62740343784856,116.96255028044379,271.2949768591462,425.62740343784856,1.0,1.0,78484.9347968338,2358.3994918242906,197.3199,5.067913,348.664853,-0.179513,-0.143611,-0.141868,-0.000581,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
video_01,data/raw/test_video.mp4,config/test_video_params.json,846,28.354078,29.858562,480,600,center,1,240.0,272.156717,-32.156717,20.0,DIREITA,20.0,20.0,1,1,1,1,96.57194013806316,447.74149319528965,116.57194013806316,272.1567166666764,427.74149319528965,1.0,1.0,87778.5177252785,2375.16186611704,190.9842,5.236035,351.169553,-0.183141,-0.146513,-0.143029,-0.001161,DIREITA,0,0,0.8,3.0,0.25,0.08,1.0,10
